brand,mileage,fuel_type,transmission,accident,clean_title,price,hp,engine_displacement,is_v_engine,age
Mercedes-Benz,15615,3,0,0,1,78000.0,429.0,3.0,0,4
Subaru,113000,2,2,1,1,16000.0,265.0,2.5,0,12
Kia,74000,2,0,0,1,15000.0,185.0,2.4,0,7
Mercedes-Benz,99200,2,0,0,1,11900.0,268.0,3.5,1,14
Volkswagen,36824,2,0,0,1,23999.0,174.0,2.0,0,7
Acura,186040,2,0,1,1,6700.0,160.0,2.0,0,20
GMC,58000,2,0,0,1,27700.0,310.0,3.6,1,5
Ford,31250,2,0,0,1,42500.0,325.0,2.7,1,5
Jeep,43000,2,0,0,1,46500.0,285.0,3.6,1,5
Toyota,41199,2,2,0,0,41598.0,264.74691358024694,3.5,0,5
Kia,22000,2,0,0,1,45000.0,320.0,3.8,0,3
Genesis,12900,2,0,0,1,53000.0,375.0,3.5,1,3
Ford,10500,2,3,0,0,50000.0,400.0,3.0,1,3
MINI,74725,2,0,0,1,21612.0,168.4516129032258,1.5,0,5
Mazda,61117,2,0,0,1,26485.0,188.17948717948718,2.5,0,4
BMW,142000,2,2,1,1,4800.0,184.0,2.5,0,22
Ford,31000,4,2,0,1,34700.0,335.81672025723475,3.5,0,6
Toyota,129355,2,0,1,1,7950.0,106.0,1.5,0,13
Lincoln,115600,2,0,0,1,22500.0,380.0,3.5,1,9
Jeep,1563,3,0,0,1,62500.0,285.0,3.6,1,2
Bentley,72166,2,0,1,1,35995.0,552.0,6.0,0,18
Lexus,26100,2,0,0,1,37899.0,295.0,3.5,1,7
BMW,58880,2,0,0,1,21000.0,248.0,2.0,0,8
Honda,190640,2,2,1,1,5500.0,140.0,1.8,0,17
Porsche,37500,2,0,0,1,59900.0,335.0,3.0,1,5
Ford,13856,2,0,0,1,54000.0,480.0,3.5,0,3
Lexus,123256,2,0,0,1,24995.0,386.0,4.6,0,11
Cadillac,11459,2,0,0,1,88900.0,420.0,6.2,0,4
Mercedes-Benz,67289,2,0,0,1,20490.0,241.0,2.0,0,9
Hyundai,56837,2,3,1,1,10500.0,132.0,1.6,0,12
Chevrolet,44168,2,0,0,1,30000.0,350.0,5.7,0,23
Mercedes-Benz,59766,2,0,0,0,26900.0,357.05725190839695,2.0,0,6
Kia,56300,2,0,0,1,29950.0,365.0,3.3,1,7
Volvo,167000,2,2,0,1,8000.0,300.0,2.5,0,21
Chevrolet,122770,1,0,0,1,27499.0,360.0,6.0,0,10
Land,59271,2,0,0,1,54995.0,380.0,3.0,1,6
GMC,102000,2,0,1,1,24500.0,355.0,5.3,0,10
Chevrolet,40929,2,0,1,1,44800.0,362.9957627118644,5.3,1,5
Chevrolet,19200,2,0,0,1,69790.0,420.0,6.2,0,3
Land,105000,2,0,0,1,10000.0,375.0,5.0,0,14
Ford,122650,0,0,0,1,38900.0,440.0,6.7,0,9
Subaru,14000,2,2,0,1,34999.0,228.0,2.4,0,3
Lexus,100868,2,0,0,1,15397.0,380.0,4.6,0,17
Land,111000,2,0,1,1,15000.0,375.0,5.0,0,12
Nissan,41250,2,1,0,1,21865.0,284.0,3.5,1,5
MINI,99600,2,0,0,1,5500.0,168.0,1.6,0,19
Acura,198000,2,3,1,1,11000.0,150.0,2.0,0,12
Lexus,20598,2,0,1,0,42599.0,303.6592592592593,3.5,1,4
Porsche,52044,2,2,0,1,76500.0,400.0,3.8,0,12
MINI,23777,2,2,0,1,30000.0,189.0,2.0,0,3
Ford,60660,2,0,1,1,46900.0,375.0,3.5,1,7
BMW,26000,2,0,0,1,14999.0,170.0,0.65,0,10
Mazda,61000,2,3,0,1,21800.0,187.0,2.5,0,7
Lexus,53750,2,0,0,1,32600.0,295.0,3.5,1,5
BMW,13735,2,0,0,0,77897.0,360.47076923076924,4.4,1,2
Mercedes-Benz,32580,2,0,0,0,33998.0,357.05725190839695,2.0,0,6
Porsche,96275,2,2,1,1,52500.0,325.0,3.6,0,19
Ford,162000,0,3,0,1,32000.0,440.0,6.7,0,10
BMW,92040,2,0,0,1,24999.0,360.47076923076924,2.0,0,6
RAM,73690,2,0,1,1,27000.0,395.0,5.7,0,8
Toyota,48750,2,2,0,1,17900.0,159.0,2.7,0,16
Cadillac,124542,2,0,0,1,8450.0,265.0,3.0,1,14
Ford,69000,2,0,0,1,20000.0,315.0,4.6,0,15
Dodge,148000,0,0,0,1,19000.0,250.0,5.9,0,21
BMW,122141,2,2,0,1,10500.0,360.0,4.8,0,19
Subaru,106000,2,2,0,1,15000.0,265.0,2.5,0,13
Ford,113294,2,0,1,1,16500.0,245.0,2.0,0,8
Kia,24423,2,0,0,0,44315.0,230.45454545454547,3.8,1,4
RAM,54800,2,0,1,1,37050.0,395.0,5.7,0,7
Ford,161000,2,0,0,1,17500.0,290.0,3.5,1,8
Mercedes-Benz,28755,2,0,0,1,61350.0,385.0,3.0,1,6
Audi,52105,1,0,1,1,20499.0,220.0,2.0,0,9
Nissan,119950,2,3,0,1,20999.0,390.0,5.6,0,7
Mercedes-Benz,80081,2,0,0,1,12500.0,302.0,5.0,0,22
Jeep,4100,2,0,0,1,55000.0,285.0,3.6,1,4
Dodge,63250,2,0,0,1,18650.0,292.0,3.6,1,8
Lincoln,69431,2,0,0,1,26500.0,335.0,2.7,1,8
Toyota,108044,2,0,0,1,31380.0,264.74691358024694,5.7,1,10
BMW,98000,2,3,0,1,13998.0,300.0,3.0,0,17
BMW,52253,2,3,0,1,34500.0,228.0,2.0,0,6
Mercedes-Benz,1500,0,0,0,1,39500.0,188.0,3.0,1,10
Dodge,40000,2,0,0,1,32500.0,303.0,3.6,1,4
Audi,38718,2,0,0,1,31000.0,333.0,3.0,1,13
Toyota,84184,2,0,0,0,35998.0,264.74691358024694,3.5,0,7
Mercedes-Benz,13344,0,0,0,1,56500.0,188.0,3.0,1,4
INFINITI,51850,2,3,0,1,28900.0,400.0,3.0,1,7
Porsche,119500,2,2,1,1,36995.0,320.0,3.6,0,23
Ford,30918,2,0,0,1,51999.0,375.0,3.5,1,4
Chevrolet,1100,2,0,0,1,92000.0,490.0,6.2,0,2
Mercedes-Benz,40000,2,0,0,1,27900.0,255.0,2.0,0,6
Jeep,100500,2,0,0,1,9998.0,325.0,5.7,0,20
Mercedes-Benz,49000,2,0,0,1,23450.0,241.0,2.0,0,7
Cadillac,130000,2,0,1,1,3499.0,275.0,4.6,0,18
Maserati,3721,2,0,0,1,69645.0,411.8888888888889,2.0,0,2
Mercedes-Benz,78101,2,0,0,1,34500.0,449.0,4.7,0,9
Chevrolet,54000,2,0,1,1,16000.0,160.0,1.5,0,8
Nissan,185000,2,0,1,1,7500.0,260.0,3.5,1,14
Mercedes-Benz,49000,2,0,0,1,23500.0,201.0,1.8,0,10
GMC,2043,2,0,0,1,81500.0,401.0,6.6,0,1
Lexus,71750,2,0,0,1,28000.0,295.0,3.5,1,9
Chevrolet,5194,2,0,0,0,87500.0,362.9957627118644,6.2,1,5
BMW,42200,2,0,0,1,27500.0,255.0,2.0,0,6
Mercedes-Benz,42717,2,0,0,1,33500.0,255.0,2.0,0,5
Tesla,102260,4,0,0,1,31300.0,518.0,3.5,0,9
Chevrolet,11089,2,2,0,0,80900.0,362.9957627118644,6.2,1,3
Jaguar,37777,2,3,0,1,32500.0,247.0,2.0,0,7
Ford,35921,2,0,0,0,42995.0,335.81672025723475,2.7,1,4
Ford,1800,2,0,0,0,54900.0,275.0,2.3,0,2
Scion,163019,2,2,1,1,8900.0,200.0,2.0,0,11
Mercedes-Benz,14220,2,0,0,1,35500.0,255.0,2.0,0,5
Chevrolet,48879,2,0,0,0,49573.0,362.9957627118644,5.3,1,6
BMW,117200,2,0,0,1,15000.0,333.0,3.2,0,23
Ford,25000,1,0,0,1,65000.0,385.0,5.0,0,9
BMW,74500,2,0,0,1,11499.0,170.0,0.65,0,11
INFINITI,33300,2,0,0,1,21990.0,328.0,3.7,1,12
Ford,123921,2,0,0,1,6900.0,300.0,5.4,0,18
BMW,12800,2,0,0,1,39990.0,248.0,2.0,0,4
Aston,21100,2,2,0,1,80000.0,430.0,4.7,0,10
Chevrolet,104733,1,0,0,1,15000.0,320.0,5.3,0,16
Ford,53000,2,0,1,1,38500.0,310.0,3.5,1,5
Lexus,17570,2,0,0,0,39998.0,303.6592592592593,2.5,0,4
RAM,63875,3,0,1,1,41900.0,395.0,5.7,0,5
Ford,12500,3,0,0,1,29999.0,191.0,2.5,0,2
BMW,103990,2,2,0,1,10500.0,225.0,3.0,0,24
Chevrolet,7000,2,2,0,1,50000.0,455.0,6.2,0,3
Chevrolet,9000,2,0,0,1,92000.0,490.0,6.2,0,2
Pontiac,7800,2,0,0,1,19000.0,260.0,2.0,0,18
Cadillac,69289,2,0,1,1,20997.0,304.0,3.6,1,8
Toyota,106000,2,0,1,1,16600.0,270.0,3.5,1,14
Lincoln,68000,2,0,1,1,55999.0,450.0,3.5,1,5
Toyota,13828,3,1,0,1,43000.0,306.0,3.5,1,6
Audi,39600,2,3,0,1,26999.0,220.0,2.0,0,7
Jeep,92000,2,2,0,1,12500.0,150.0,2.4,0,22
Toyota,5020,2,0,0,1,36500.0,278.0,3.5,1,3
Chevrolet,107800,2,0,1,1,15000.0,395.0,6.0,0,18
Audi,23827,2,0,0,1,34995.0,248.0,2.0,0,6
Audi,25300,3,0,0,1,39900.0,335.0,3.0,1,5
Porsche,46200,2,2,0,1,49999.0,325.0,3.6,0,20
Chevrolet,3158,2,0,0,1,85989.0,490.0,6.2,0,3
GMC,26000,2,0,0,1,30900.0,228.0,2.0,0,4
Chevrolet,123500,2,3,1,1,27000.0,400.0,6.0,0,18
Ford,26840,2,2,0,1,42500.0,460.0,5.0,0,7
Ford,17836,2,0,0,1,31933.0,335.81672025723475,2.0,0,4
Cadillac,114500,1,0,0,1,16100.0,403.0,6.2,0,13
Chevrolet,5400,2,0,0,1,89900.0,490.0,6.2,0,3
Toyota,17500,2,0,0,1,15100.0,132.0,1.8,0,9
Chevrolet,56000,2,0,0,1,44600.0,285.0,4.8,0,8
Chevrolet,20800,2,0,0,1,19000.0,138.0,1.4,0,5
Volkswagen,107543,2,3,0,1,13200.0,170.0,1.8,0,10
Ford,37100,1,0,0,1,46000.0,395.0,5.0,0,7
Land,19813,2,0,0,1,51900.0,380.0,3.0,1,6
Lexus,200000,2,3,1,1,9995.0,380.0,4.6,0,13
MINI,66000,2,0,0,1,10999.0,181.0,1.6,0,13
Volvo,20623,2,0,0,1,36800.0,330.0,2.0,0,6
Ford,86000,2,3,0,1,26900.0,290.0,3.5,1,7
Mercedes-Benz,51354,2,0,0,1,73000.0,416.0,4.0,0,9
Jeep,38000,2,3,0,1,72980.0,470.0,6.4,0,4
Toyota,161000,3,1,0,1,11500.0,200.0,2.5,0,10
Nissan,74750,2,1,0,1,12500.0,188.0,1.6,0,13
Porsche,67522,2,0,1,1,59500.0,350.0,3.4,0,12
MINI,152000,2,0,0,1,9000.0,181.0,1.6,0,13
Subaru,71273,2,1,0,1,23900.0,260.0,2.4,0,6
Subaru,37800,2,2,0,1,32500.0,305.0,2.5,0,8
Land,42000,2,3,0,1,48990.0,340.0,3.0,1,6
Kia,10101,3,0,0,1,44990.0,261.0,1.6,0,3
Chevrolet,7900,2,0,0,1,92500.0,490.0,6.2,0,3
Tesla,45468,4,0,0,1,45999.0,455.0,3.5,0,5
Nissan,187141,2,0,0,1,16995.0,390.0,5.6,0,8
Porsche,99100,2,0,0,1,32000.0,550.0,4.8,0,11
Subaru,33500,2,1,0,1,34000.0,260.0,2.4,0,4
Acura,102665,2,0,0,1,15450.0,310.0,3.5,1,9
Ford,52675,2,2,0,1,16995.0,260.0,4.6,0,24
BMW,59203,2,0,0,1,23000.0,248.0,2.0,0,8
Mercedes-Benz,60100,2,0,0,1,27000.0,382.0,5.5,0,16
Audi,43238,2,3,0,1,76400.0,500.0,4.0,0,4
MINI,118000,2,0,0,1,3600.0,172.0,1.6,0,18
Ford,17300,2,0,0,1,31000.0,310.0,2.3,0,4
Audi,64800,2,0,0,1,50000.0,560.0,4.0,0,9
Mercedes-Benz,1408,2,0,0,0,46798.0,357.05725190839695,2.0,0,3
Volkswagen,15167,0,0,0,1,35000.0,240.0,3.0,1,10
Porsche,64600,2,0,0,1,41000.0,440.0,3.6,1,9
Jeep,31112,2,0,0,1,83000.0,471.0,6.4,0,3
Tesla,23250,4,0,0,1,57000.0,518.0,3.5,0,7
MINI,63500,2,2,0,1,10500.0,181.0,1.6,0,14
RAM,13464,2,0,0,0,46999.0,377.1296296296296,5.7,1,3
Chevrolet,64776,2,0,0,1,7500.0,200.0,3.8,1,24
Jeep,9601,2,0,0,0,33498.0,252.40404040404042,3.2,1,3
BMW,135000,2,0,1,1,14000.0,445.0,4.4,0,12
INFINITI,49872,2,0,1,1,21500.0,300.0,3.0,1,9
MINI,90367,2,2,0,1,9250.0,118.0,1.6,0,16
Porsche,36670,2,3,0,1,82499.0,400.0,3.8,0,11
Jeep,3752,2,0,0,1,84620.0,252.40404040404042,6.4,1,2
Lexus,30761,2,0,0,0,44950.0,303.6592592592593,3.5,1,4
RAM,13438,2,0,0,0,46599.0,377.1296296296296,5.7,1,3
Jeep,9100,2,0,0,1,49895.0,285.0,3.6,1,5
Chrysler,100600,4,0,0,1,10000.0,273.22727272727275,3.6,0,8
Audi,96000,2,0,0,1,21990.0,252.0,2.0,0,9
Chevrolet,185000,2,0,1,1,10500.0,295.0,5.3,0,21
Porsche,6900,2,0,0,1,79999.0,375.0,3.0,0,4
Honda,96400,3,1,1,1,18500.0,212.0,2.0,0,8
RAM,67865,2,0,0,1,36500.0,410.0,6.4,0,7
Land,64300,1,3,0,1,44850.0,550.0,5.0,0,10
Chevrolet,76500,2,0,0,1,33500.0,308.0,3.6,1,7
GMC,96343,0,0,1,1,53000.0,445.0,6.6,0,8
Subaru,74600,2,3,0,1,24000.0,152.0,2.0,0,7
Subaru,157530,2,0,1,1,9995.0,218.73684210526315,2.5,0,11
Jeep,80000,2,0,0,1,30000.0,285.0,3.6,1,13
Tesla,83424,4,0,0,1,45000.0,518.0,3.5,0,7
Mercedes-Benz,19000,2,0,0,1,37999.0,255.0,2.0,0,4
Porsche,64000,2,0,1,1,67000.0,400.0,3.8,0,12
Mercedes-Benz,34068,2,0,0,1,46900.0,362.0,3.0,1,6
Buick,20104,2,0,0,1,33295.0,247.23529411764707,2.0,0,4
Nissan,8400,2,0,0,1,59950.0,400.0,5.6,0,3
Chevrolet,24670,2,3,0,1,72500.0,490.0,6.2,0,4
Ford,52500,1,0,0,1,35000.0,395.0,5.0,0,7
Porsche,92500,2,3,0,1,12000.0,450.0,4.5,0,21
Mitsubishi,62930,2,0,1,1,10000.0,260.0,3.8,1,17
Lexus,116600,2,0,0,1,19975.0,263.0,4.7,0,18
Dodge,172024,2,0,1,1,7500.0,210.0,3.7,1,15
Jeep,57237,2,0,0,1,22500.0,285.0,3.6,1,13
Subaru,44600,2,1,0,1,28300.0,182.0,2.5,0,5
Jeep,181830,2,2,0,1,21000.0,285.0,3.6,1,12
Subaru,39948,2,0,0,1,36791.0,218.73684210526315,2.4,0,4
Ford,156453,0,0,0,1,40000.0,440.0,6.7,0,8
Porsche,156193,2,0,0,1,36000.0,550.0,4.8,0,11
BMW,27989,2,0,0,1,29000.0,228.0,2.0,0,5
Toyota,146700,2,0,1,1,24999.0,270.0,4.0,1,11
GMC,88450,2,0,1,1,42900.0,420.0,6.2,0,6
Toyota,14065,2,0,1,1,27671.0,264.74691358024694,2.0,0,5
Subaru,36844,2,0,1,0,30427.0,218.73684210526315,2.4,0,5
Chevrolet,49000,2,0,0,1,44900.0,355.0,5.3,0,5
BMW,58000,2,0,0,1,17900.0,400.0,4.4,0,12
Audi,22800,3,0,0,1,52000.0,335.0,3.0,1,4
Subaru,78007,2,0,0,1,14750.0,173.0,2.5,0,11
Ford,36500,0,0,0,1,69900.0,475.0,6.7,0,5
Honda,156350,2,0,1,1,3990.0,160.0,2.4,0,21
Lexus,17710,2,0,0,1,59000.0,301.0,4.6,0,4
Ford,149000,2,0,1,1,7850.0,290.0,3.5,1,12
Subaru,90000,2,1,0,1,16000.0,170.0,2.5,0,10
Ford,9990,2,3,0,1,64500.0,315.0,2.7,1,3
Mercedes-Benz,28663,2,0,0,0,29500.0,357.05725190839695,2.0,0,6
Lexus,124250,2,0,1,1,17900.0,235.0,2.0,0,10
Ford,50780,0,0,0,1,61000.0,440.0,6.7,0,8
Porsche,65000,2,2,0,0,43000.0,355.0,3.8,0,19
Tesla,22457,4,0,0,0,40036.0,485.536231884058,3.5,0,3
Toyota,19361,2,0,0,0,38298.0,264.74691358024694,3.5,0,3
BMW,43000,2,0,0,1,16500.0,170.0,0.65,0,8
Ford,115000,4,0,0,1,21900.0,335.81672025723475,3.5,0,32
Mercedes-Benz,131000,2,0,0,1,16500.0,469.0,5.4,0,20
Toyota,31000,2,3,0,1,43000.0,295.0,3.5,1,3
Volvo,24158,3,0,0,1,44900.0,400.0,2.0,0,4
Audi,72865,2,0,1,1,22000.0,333.0,3.0,1,9
Mercedes-Benz,89563,2,0,0,1,18995.0,302.0,3.5,1,11
Nissan,72639,2,1,1,1,15000.0,188.0,1.6,0,13
Mercedes-Benz,79000,2,0,0,1,19999.0,402.0,4.6,0,13
Audi,111564,2,0,0,1,11200.0,200.0,2.0,0,13
Lexus,75000,2,0,1,1,38095.0,301.0,4.6,0,7
Ford,169613,2,0,1,1,5900.0,210.0,4.0,1,18
Honda,175000,2,0,0,1,9000.0,250.0,3.5,1,14
BMW,98500,2,0,0,1,24500.0,335.0,3.0,0,8
Chrysler,53000,2,3,1,1,13750.0,292.0,3.6,1,13
RAM,72200,0,0,0,1,52500.0,370.0,6.7,0,10
Acura,151600,2,2,0,1,7899.0,200.0,2.4,0,20
Lotus,20000,2,2,0,1,51000.0,276.0,3.5,1,14
Chevrolet,170000,1,0,1,1,9000.0,320.0,5.3,0,15
Ford,69800,1,0,0,1,34600.0,395.0,5.0,0,6
Toyota,26300,2,0,1,1,46199.0,381.0,5.7,0,5
Honda,156111,2,3,1,1,5200.0,109.0,1.5,0,18
Chevrolet,172600,0,0,1,1,32500.0,397.0,6.6,0,9
Honda,145000,2,0,0,1,9000.0,271.0,3.5,1,15
Ford,64309,2,0,0,1,7500.0,260.0,5.4,0,24
Buick,28548,2,0,0,0,32063.0,247.23529411764707,2.5,0,5
Volkswagen,14000,2,0,0,1,46900.0,276.0,3.6,1,3
Mercedes-Benz,67000,3,3,0,1,44500.0,369.0,3.0,0,6
Jeep,84786,2,0,0,1,23500.0,285.0,3.6,1,8
Mercedes-Benz,93000,2,0,0,1,17800.0,518.0,6.2,0,17
Hyundai,127500,2,2,1,1,6000.0,306.0,3.8,1,15
Ford,8000,2,0,0,1,60999.0,480.0,3.5,0,3
GMC,16500,2,0,0,1,32900.0,308.0,3.6,1,3
Jaguar,55700,2,0,0,1,27200.0,385.0,5.0,0,12
Ford,42245,0,0,0,0,76598.0,335.81672025723475,6.7,0,4
Toyota,78500,2,0,0,1,12000.0,179.0,2.5,0,16
Ford,48619,2,0,0,1,51499.0,400.0,3.5,1,7
Jeep,51105,3,0,0,1,42700.0,252.40404040404042,2.0,0,4
Ford,25880,1,0,0,1,25500.0,282.0,3.5,1,9
Toyota,25083,2,0,1,1,34955.0,264.74691358024694,3.5,1,7
Audi,69300,2,2,1,1,9995.0,225.0,1.8,0,23
Toyota,46000,3,1,0,1,40000.0,306.0,3.5,1,6
Jeep,141485,2,0,1,1,6500.0,210.0,3.7,1,17
Toyota,63990,2,0,1,1,48000.0,381.0,5.7,0,7
Ford,19400,2,0,0,1,58000.0,310.0,3.5,1,5
Subaru,129858,2,0,1,1,13490.0,200.0,2.0,0,12
Volvo,102000,2,0,0,1,10800.0,240.0,3.2,0,13
Subaru,8700,2,2,0,1,39900.0,305.0,2.5,0,15
Chevrolet,49279,2,0,0,1,17500.0,200.0,5.3,0,7
Chevrolet,148800,2,0,0,1,6500.0,240.0,3.8,1,21
Cadillac,160249,1,0,0,1,12900.0,403.0,6.2,0,13
Chrysler,45000,2,0,0,1,6000.0,250.0,3.5,1,21
Chevrolet,169000,0,0,0,1,19500.0,360.0,6.6,0,19
Mercedes-Benz,46000,2,0,0,1,56000.0,503.0,4.0,0,8
Acura,38000,2,0,0,1,21900.0,290.0,3.5,1,10
Chevrolet,42000,2,2,0,1,42000.0,505.0,7.0,0,19
Lexus,300,3,0,0,1,50999.0,240.0,2.5,0,1
Mercedes-Benz,120800,2,0,0,1,13900.0,268.0,3.5,1,17
Jeep,76313,2,0,0,1,35234.0,252.40404040404042,2.0,0,5
Chevrolet,104000,1,0,1,1,16500.0,315.0,5.3,0,13
Lexus,97097,2,0,1,1,22000.0,301.0,4.6,0,15
Jeep,136731,2,0,0,1,15900.0,202.0,3.8,1,17
RAM,40200,2,0,1,1,24000.0,395.0,5.7,0,8
Ford,39105,2,0,0,1,44605.0,335.81672025723475,3.0,1,4
BMW,12500,2,0,1,1,90000.0,503.0,3.0,0,4
Chevrolet,38900,2,0,0,1,34700.0,308.0,3.6,1,6
Lincoln,84272,2,0,1,1,25221.0,380.0,3.5,1,9
Mercedes-Benz,58375,2,0,0,1,24999.0,302.0,3.5,1,9
Ford,7346,2,2,0,1,40999.0,500.0,5.4,0,18
Dodge,98231,2,0,1,1,15500.0,425.0,6.1,0,17
Jaguar,56000,2,0,0,1,18000.0,300.0,4.2,0,18
Honda,13935,2,1,0,1,26000.0,174.0,1.5,0,5
Subaru,30000,2,1,1,1,21250.0,152.0,2.0,0,6
Saab,106000,2,0,0,1,12950.0,280.0,2.8,1,16
BMW,82978,2,0,0,1,18700.0,445.0,4.4,0,11
Jeep,58500,2,0,0,1,35000.0,285.0,3.6,1,7
Ford,92421,0,0,0,1,51900.0,440.0,6.7,0,10
Mazda,9927,2,0,0,1,27518.0,188.17948717948718,2.5,0,5
Jeep,122945,2,2,0,1,13900.0,181.0,4.0,0,25
Lexus,110250,2,0,0,1,11000.0,230.0,3.3,1,19
INFINITI,103010,2,0,0,1,13500.0,400.0,5.6,0,14
Hyundai,55359,2,0,0,0,15599.0,246.7,1.6,0,8
Chevrolet,118500,2,0,1,1,5900.0,285.0,5.3,0,23
Land,41500,3,0,0,1,68000.0,395.0,3.0,0,5
BMW,28000,2,0,0,1,59900.0,425.0,3.0,0,5
Mercedes-Benz,53500,2,0,0,1,24500.0,302.0,3.5,1,11
Honda,33523,3,0,0,0,28748.0,209.40425531914894,2.0,0,4
Toyota,86300,3,0,1,1,18000.0,134.0,1.8,0,9
Subaru,7738,2,3,1,1,33000.0,271.0,2.4,0,3
Ford,14361,2,0,0,1,51500.0,400.0,3.0,1,3
Chevrolet,98000,1,3,1,1,30000.0,355.0,5.3,0,9
Chevrolet,30455,2,0,0,0,37698.0,362.9957627118644,2.7,0,3
Ford,64552,2,0,1,1,36750.0,335.81672025723475,3.0,1,5
Lexus,103866,2,0,1,1,24700.0,295.0,3.5,1,8
Land,35650,2,0,1,1,57999.0,380.0,3.0,1,6
Ford,64957,2,0,0,1,39979.0,335.81672025723475,3.0,1,4
Dodge,33700,4,2,0,1,33500.0,376.2916666666667,5.7,0,13
Chevrolet,96653,2,0,1,1,7500.0,264.0,3.0,1,13
Dodge,29500,2,0,0,1,31000.0,303.0,3.6,1,3
Volvo,69000,2,0,1,1,15900.0,300.0,3.0,0,13
Lexus,198000,2,0,1,1,15500.0,270.0,4.7,0,20
Volvo,170000,2,0,0,1,7000.0,235.0,3.2,0,17
Nissan,76500,2,2,1,1,28000.0,306.0,3.5,1,17
Porsche,73500,2,0,0,1,75499.0,480.0,3.6,0,18
Land,29000,3,0,0,1,70000.0,355.0,3.0,0,5
Porsche,69404,3,0,1,1,29500.0,416.0,3.0,1,8
Lexus,103000,2,0,1,1,12900.0,306.0,3.5,1,18
Porsche,70500,2,3,1,1,26500.0,340.0,3.0,1,10
Land,64000,2,3,0,1,36995.0,510.0,5.0,0,9
GMC,63460,1,0,0,1,33000.0,341.0,6.0,0,7
Toyota,32199,2,0,0,1,35500.0,270.0,4.0,1,7
Hyundai,69487,2,0,0,1,32000.0,291.0,3.8,1,5
GMC,86000,0,0,0,1,49000.0,397.0,6.6,0,10
Genesis,8730,2,0,0,0,48219.0,340.6875,3.5,1,3
Dodge,70000,2,0,1,1,8000.0,175.0,3.9,1,23
Chevrolet,70000,2,0,1,1,17900.0,305.0,3.6,1,8
Audi,83420,1,0,1,1,16000.0,220.0,2.0,0,10
Nissan,189000,2,0,1,1,2899.0,175.0,2.5,0,22
BMW,85766,2,0,0,1,13000.0,240.0,2.0,0,10
GMC,92800,2,0,0,1,34000.0,420.0,6.2,0,7
Land,13970,3,0,0,1,75500.0,395.0,3.0,0,4
Scion,95426,2,0,0,1,8000.0,158.0,2.4,0,14
Honda,119900,2,2,1,1,18000.0,240.0,2.0,0,24
Mazda,23162,2,0,0,1,25495.0,188.17948717948718,2.5,0,5
BMW,3950,2,0,0,1,83500.0,503.0,3.0,0,2
Porsche,80000,2,2,0,1,43000.0,355.0,3.8,0,19
Ford,94634,1,0,1,1,32500.0,385.0,6.2,0,10
Chevrolet,65000,2,0,1,1,33885.0,400.0,6.0,0,18
Lexus,100000,2,0,1,1,11500.0,380.0,4.6,0,17
Toyota,500,3,0,0,1,59500.0,245.0,2.5,0,2
Audi,181000,2,0,0,1,5500.0,211.0,2.0,0,14
Mercedes-Benz,48700,2,0,0,1,27900.0,241.0,2.0,0,7
Toyota,87500,2,0,0,1,20000.0,200.0,2.0,0,8
Jaguar,45000,2,0,0,1,12500.0,290.0,4.0,0,25
Chevrolet,85760,2,0,0,1,14500.0,300.0,5.7,0,29
Tesla,36187,4,0,0,1,28895.0,271.0,3.5,0,7
Hyundai,13666,2,0,0,0,27999.0,246.7,2.5,0,3
Porsche,50500,2,2,0,1,56000.0,355.0,3.8,0,18
Lincoln,19291,2,0,0,0,44340.0,322.97727272727275,2.0,0,4
Ford,1295,2,2,0,1,49990.0,444.0,5.0,0,13
Cadillac,55000,2,0,1,1,49900.0,420.0,6.2,0,8
MINI,74000,2,2,0,1,9650.0,118.0,1.6,0,15
Dodge,14976,2,0,0,1,49999.0,376.2916666666667,5.7,1,3
BMW,25348,2,0,1,0,33889.0,360.47076923076924,3.0,0,7
Chevrolet,23133,2,2,0,1,35000.0,430.0,6.2,0,15
Jaguar,34322,0,0,0,0,29998.0,375.2307692307692,2.0,0,7
Dodge,39960,2,0,1,1,28500.0,375.0,5.7,0,4
BMW,76400,2,0,1,1,31300.0,445.0,4.4,0,9
Ford,18533,2,0,0,1,38978.0,335.81672025723475,2.3,0,3
GMC,7500,2,0,0,1,92888.0,420.0,6.2,0,2
INFINITI,26520,2,0,1,1,64000.0,400.0,5.6,0,3
Land,59500,1,0,0,1,33800.0,340.0,3.0,1,11
Honda,44000,2,0,0,1,34999.0,280.0,3.5,1,5
Pontiac,111000,2,0,0,1,11000.0,200.0,3.8,1,24
Toyota,82260,2,0,0,1,31906.0,264.74691358024694,4.0,1,9
Porsche,52744,2,3,1,1,37500.0,325.0,3.6,0,19
BMW,28200,3,3,1,1,79950.0,369.0,1.5,0,6
Nissan,194277,2,0,1,1,2300.0,222.0,3.0,1,25
Pontiac,91812,2,0,0,1,12850.0,310.0,5.7,0,24
Chevrolet,84224,2,0,0,1,43775.0,362.9957627118644,5.3,1,7
BMW,66690,2,3,1,1,24900.0,228.0,2.0,0,7
Mercedes-Benz,41500,2,0,1,1,39848.0,362.0,3.0,1,7
BMW,85095,2,0,1,1,24900.0,445.0,4.4,0,11
Volvo,39000,2,3,1,1,17900.0,250.0,2.5,0,10
Tesla,20500,4,0,0,1,46500.0,425.0,3.5,0,3
Ford,112000,0,0,0,1,61995.0,450.0,6.7,0,6
